Comment-Id, Post-id, Posting-User-Id, Likes, Commenting-User-Id, Comment
0,0,6,56,6,Some Random Comment with Id 0
1,0,6,48,6,Some Random Comment with Id 1
2,0,6,121,6,Some Random Comment with Id 2
3,1,6,114,2,Some Random Comment with Id 3
4,1,6,38,2,Some Random Comment with Id 4
5,1,6,55,7,Some Random Comment with Id 5
6,1,6,24,2,Some Random Comment with Id 6
7,1,6,32,6,Some Random Comment with Id 7
8,2,2,93,3,Some Random Comment with Id 8
9,2,2,65,8,Some Random Comment with Id 9
10,4,5,72,2,Some Random Comment with Id 10
11,6,4,28,8,Some Random Comment with Id 11
12,6,4,81,2,Some Random Comment with Id 12
13,7,2,143,4,Some Random Comment with Id 13
14,7,2,136,6,Some Random Comment with Id 14
15,7,2,113,2,Some Random Comment with Id 15
16,8,2,56,4,Some Random Comment with Id 16
17,8,2,56,9,Some Random Comment with Id 17
18,9,6,136,3,Some Random Comment with Id 18
19,9,6,69,1,Some Random Comment with Id 19
20,9,6,5,1,Some Random Comment with Id 20
21,9,6,27,4,Some Random Comment with Id 21
22,9,6,158,3,Some Random Comment with Id 22
23,9,6,82,9,Some Random Comment with Id 23
24,9,6,175,1,Some Random Comment with Id 24
25,10,8,108,6,Some Random Comment with Id 25
26,11,9,66,3,Some Random Comment with Id 26
27,11,9,54,7,Some Random Comment with Id 27
28,11,9,181,5,Some Random Comment with Id 28
29,11,9,0,9,Some Random Comment with Id 29
30,11,9,12,7,Some Random Comment with Id 30
31,12,5,73,2,Some Random Comment with Id 31
32,12,5,10,4,Some Random Comment with Id 32
33,12,5,132,7,Some Random Comment with Id 33
34,12,5,124,3,Some Random Comment with Id 34
35,12,5,15,4,Some Random Comment with Id 35
36,12,5,156,5,Some Random Comment with Id 36
37,12,5,148,6,Some Random Comment with Id 37
38,12,5,60,0,Some Random Comment with Id 38
39,13,5,18,8,Some Random Comment with Id 39
40,13,5,128,6,Some Random Comment with Id 40
41,13,5,35,6,Some Random Comment with Id 41
42,13,5,33,5,Some Random Comment with Id 42
43,13,5,20,9,Some Random Comment with Id 43
44,14,7,8,9,Some Random Comment with Id 44
45,14,7,191,1,Some Random Comment with Id 45
46,14,7,116,9,Some Random Comment with Id 46
47,14,7,58,9,Some Random Comment with Id 47
48,14,7,158,4,Some Random Comment with Id 48
49,14,7,30,2,Some Random Comment with Id 49
50,15,7,9,3,Some Random Comment with Id 50
51,15,7,23,4,Some Random Comment with Id 51
52,15,7,98,1,Some Random Comment with Id 52
53,17,6,163,0,Some Random Comment with Id 53
54,17,6,77,9,Some Random Comment with Id 54
55,17,6,128,2,Some Random Comment with Id 55
56,17,6,190,7,Some Random Comment with Id 56
57,17,6,10,3,Some Random Comment with Id 57
58,17,6,167,7,Some Random Comment with Id 58
59,19,5,21,3,Some Random Comment with Id 59
60,20,8,84,8,Some Random Comment with Id 60
61,21,3,184,9,Some Random Comment with Id 61
62,21,3,92,2,Some Random Comment with Id 62
63,21,3,0,9,Some Random Comment with Id 63
64,21,3,72,8,Some Random Comment with Id 64
65,21,3,171,0,Some Random Comment with Id 65
66,21,3,94,1,Some Random Comment with Id 66
67,21,3,184,9,Some Random Comment with Id 67
68,22,1,68,3,Some Random Comment with Id 68
69,22,1,36,6,Some Random Comment with Id 69
70,22,1,109,0,Some Random Comment with Id 70
71,22,1,55,4,Some Random Comment with Id 71
72,22,1,13,3,Some Random Comment with Id 72
73,23,3,75,0,Some Random Comment with Id 73
74,23,3,16,3,Some Random Comment with Id 74
75,23,3,148,4,Some Random Comment with Id 75
76,23,3,85,3,Some Random Comment with Id 76
77,23,3,127,7,Some Random Comment with Id 77
78,24,2,117,0,Some Random Comment with Id 78
79,25,3,31,4,Some Random Comment with Id 79
80,26,1,106,8,Some Random Comment with Id 80
81,26,1,19,7,Some Random Comment with Id 81
82,26,1,109,5,Some Random Comment with Id 82
83,26,1,31,0,Some Random Comment with Id 83
84,27,7,92,2,Some Random Comment with Id 84
85,27,7,116,3,Some Random Comment with Id 85
86,27,7,49,6,Some Random Comment with Id 86
87,27,7,94,6,Some Random Comment with Id 87
88,27,7,131,8,Some Random Comment with Id 88
89,28,3,169,3,Some Random Comment with Id 89
90,28,3,39,1,Some Random Comment with Id 90
91,28,3,132,5,Some Random Comment with Id 91
92,28,3,2,9,Some Random Comment with Id 92
93,31,0,42,4,Some Random Comment with Id 93
94,31,0,44,2,Some Random Comment with Id 94
95,31,0,122,5,Some Random Comment with Id 95
96,31,0,133,6,Some Random Comment with Id 96
97,31,0,66,9,Some Random Comment with Id 97
98,31,0,10,7,Some Random Comment with Id 98
99,31,0,154,7,Some Random Comment with Id 99
100,32,1,89,6,Some Random Comment with Id 100
101,32,1,55,5,Some Random Comment with Id 101
102,32,1,125,6,Some Random Comment with Id 102
103,32,1,171,0,Some Random Comment with Id 103
104,32,1,93,2,Some Random Comment with Id 104
105,33,0,139,9,Some Random Comment with Id 105
106,33,0,142,7,Some Random Comment with Id 106
107,33,0,143,9,Some Random Comment with Id 107
108,33,0,132,9,Some Random Comment with Id 108
109,34,3,121,4,Some Random Comment with Id 109
110,34,3,171,8,Some Random Comment with Id 110
111,34,3,182,3,Some Random Comment with Id 111
112,34,3,108,4,Some Random Comment with Id 112
113,34,3,144,5,Some Random Comment with Id 113
114,34,3,181,4,Some Random Comment with Id 114
115,35,9,73,7,Some Random Comment with Id 115
116,35,9,134,0,Some Random Comment with Id 116
117,35,9,188,6,Some Random Comment with Id 117
118,35,9,18,0,Some Random Comment with Id 118
119,35,9,6,8,Some Random Comment with Id 119
120,35,9,105,9,Some Random Comment with Id 120
121,35,9,50,0,Some Random Comment with Id 121
122,36,6,84,9,Some Random Comment with Id 122
123,36,6,84,6,Some Random Comment with Id 123
124,36,6,185,9,Some Random Comment with Id 124
125,36,6,121,1,Some Random Comment with Id 125
126,36,6,57,6,Some Random Comment with Id 126
127,37,5,175,1,Some Random Comment with Id 127
128,37,5,99,3,Some Random Comment with Id 128
129,37,5,49,9,Some Random Comment with Id 129
130,37,5,89,3,Some Random Comment with Id 130
131,38,2,94,9,Some Random Comment with Id 131
132,38,2,181,2,Some Random Comment with Id 132
133,38,2,190,8,Some Random Comment with Id 133
134,39,5,114,3,Some Random Comment with Id 134
